organId,organ_label,refOrgan,refOrganAs,dataset,modality,as_label
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM264.RWRW.668,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM268.RGJT.587,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM532.RKTB.483,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM773.WCXC.264,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM987.RLTF.378,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM884.TGCL.432,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM987.RLTF.378,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM884.TGCL.432,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM797.PDPS.368,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM837.TDQQ.538,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHFRightKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0001284,https://purl.humanatlas.io/graph/ctpop#datasets_HBM772.WGBN.852,bulk,renal column
http://purl.org/sig/ont/fma/fma57987,Set of lactiferous glands in right breast,http://purl.org/ccf/latest/ccf.owl#VHFRightMammaryGland,http://purl.org/sig/ont/fma/fma73165,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-1CAMS-5015,bulk,Interlobar adipose tissue of right mammary gland
http://purl.org/sig/ont/fma/fma57987,Set of lactiferous glands in right breast,http://purl.org/ccf/latest/ccf.owl#VHFRightMammaryGland,http://purl.org/sig/ont/fma/fma73165,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-1MCC2-5013,bulk,Interlobar adipose tissue of right mammary gland
http://purl.org/sig/ont/fma/fma57987,Set of lactiferous glands in right breast,http://purl.org/ccf/latest/ccf.owl#VHFRightMammaryGland,http://purl.org/sig/ont/fma/fma73165,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-1R9PN-5002,bulk,Interlobar adipose tissue of right mammary gland
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001158,https://purl.humanatlas.io/graph/ctpop#datasets_HBM824.XGWZ.857,spatial,descending colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001159,https://purl.humanatlas.io/graph/ctpop#datasets_HBM465.ZNVW.226,spatial,sigmoid colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001052,https://purl.humanatlas.io/graph/ctpop#datasets_HBM465.ZNVW.226,spatial,rectum
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001156,https://purl.humanatlas.io/graph/ctpop#datasets_HBM288.BBKK.828,spatial,ascending colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001156,https://purl.humanatlas.io/graph/ctpop#datasets_HBM679.NNNK.283,spatial,ascending colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001158,https://purl.humanatlas.io/graph/ctpop#datasets_HBM295.SWJJ.888,spatial,descending colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001157,https://purl.humanatlas.io/graph/ctpop#datasets_HBM627.KDHD.293,spatial,transverse colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHFLargeIntestine,http://purl.obolibrary.org/obo/UBERON_0001156,https://purl.humanatlas.io/graph/ctpop#datasets_HBM488.CNNZ.544,spatial,ascending colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHFLargeIntestine,http://purl.obolibrary.org/obo/UBERON_0001158,https://purl.humanatlas.io/graph/ctpop#datasets_HBM823.RJNG.364,spatial,descending colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHFLargeIntestine,http://purl.obolibrary.org/obo/UBERON_0001159,https://purl.humanatlas.io/graph/ctpop#datasets_HBM297.MZZX.824,spatial,sigmoid colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHFLargeIntestine,http://purl.obolibrary.org/obo/UBERON_0001153,https://purl.humanatlas.io/graph/ctpop#datasets_HBM488.CNNZ.544,spatial,caecum
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002078,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H5_Heart_right_cardiac_atrium,bulk,right cardiac atrium
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002078,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D4_Heart_right_cardiac_atrium,bulk,right cardiac atrium
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002078,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D11_Heart_right_cardiac_atrium,bulk,right cardiac atrium
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002078,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D5_Heart_right_cardiac_atrium,bulk,right cardiac atrium
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002078,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H7_Heart_right_cardiac_atrium,bulk,right cardiac atrium
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002078,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H6_Heart_right_cardiac_atrium,bulk,right cardiac atrium
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHMHeart,http://purl.obolibrary.org/obo/UBERON_0002078,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D6_Heart_right_cardiac_atrium,bulk,right cardiac atrium
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHMHeart,http://purl.obolibrary.org/obo/UBERON_0002078,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H2_Heart_right_cardiac_atrium,bulk,right cardiac atrium
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHMHeart,http://purl.obolibrary.org/obo/UBERON_0002078,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D7_Heart_right_cardiac_atrium,bulk,right cardiac atrium
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHMHeart,http://purl.obolibrary.org/obo/UBERON_0002078,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H4_Heart_right_cardiac_atrium,bulk,right cardiac atrium
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHMHeart,http://purl.obolibrary.org/obo/UBERON_0002078,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D3_Heart_right_cardiac_atrium,bulk,right cardiac atrium
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHMHeart,http://purl.obolibrary.org/obo/UBERON_0002078,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H3_Heart_right_cardiac_atrium,bulk,right cardiac atrium
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHMHeart,http://purl.obolibrary.org/obo/UBERON_0002078,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D2_Heart_right_cardiac_atrium,bulk,right cardiac atrium
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHMHeart,http://purl.obolibrary.org/obo/UBERON_0002078,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-15RIE-5015,bulk,right cardiac atrium
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLung,http://purl.org/sig/ont/fma/fma7385,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-13N11-5030,bulk,Left apical bronchopulmonary segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLung,http://purl.org/sig/ont/fma/fma7386,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-13N11-5030,bulk,Left posterior bronchopulmonary segment
http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,http://purl.org/ccf/latest/ccf.owl#VHFSkinV1.1,http://purl.obolibrary.org/obo/UBERON_0002097,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-15EOM-5003,bulk,skin of body
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHFSmallIntestine,http://purl.org/sig/ont/fma/fma14966,https://purl.humanatlas.io/graph/ctpop#datasets_HBM238.GTNW.259,spatial,distal part of ileum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHFSmallIntestine,http://purl.org/sig/ont/fma/fma14929,https://purl.humanatlas.io/graph/ctpop#datasets_HBM285.VFDT.966,spatial,horizontal part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHFSmallIntestine,http://purl.org/sig/ont/fma/fma14928,https://purl.humanatlas.io/graph/ctpop#datasets_HBM772.TKCN.287,spatial,descending part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHFSmallIntestine,http://purl.obolibrary.org/obo/UBERON_0002116,https://purl.humanatlas.io/graph/ctpop#datasets_HBM238.GTNW.259,spatial,ileum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHFSmallIntestine,http://purl.org/sig/ont/fma/fma14930,https://purl.humanatlas.io/graph/ctpop#datasets_HBM285.VFDT.966,spatial,ascending part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHFSmallIntestine,http://purl.org/sig/ont/fma/fma14926,https://purl.humanatlas.io/graph/ctpop#datasets_HBM772.TKCN.287,spatial,superior part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.org/sig/ont/fma/fma14929,https://purl.humanatlas.io/graph/ctpop#datasets_HBM363.CKHC.928,spatial,horizontal part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.org/sig/ont/fma/fma14930,https://purl.humanatlas.io/graph/ctpop#datasets_HBM363.CKHC.928,spatial,ascending part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.obolibrary.org/obo/UBERON_0002115,https://purl.humanatlas.io/graph/ctpop#datasets_HBM676.QVGZ.455,spatial,jejunum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.org/sig/ont/fma/fma14928,https://purl.humanatlas.io/graph/ctpop#datasets_HBM473.QGDG.848,spatial,descending part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.org/sig/ont/fma/fma14966,https://purl.humanatlas.io/graph/ctpop#datasets_HBM565.LSMX.645,spatial,distal part of ileum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.obolibrary.org/obo/UBERON_0002115,https://purl.humanatlas.io/graph/ctpop#datasets_HBM827.SJBP.777,spatial,jejunum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.org/sig/ont/fma/fma14966,https://purl.humanatlas.io/graph/ctpop#datasets_HBM535.QNTP.246,spatial,distal part of ileum
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410026,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-1I1GU-5006,bulk,peripheral zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410026,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-1HSMQ-5014,bulk,peripheral zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410026,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-15CHR-5014,bulk,peripheral zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410026,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-12BJ1-5007,bulk,peripheral zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410027,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-1I1GU-5006,bulk,central zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410027,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-1HSMQ-5014,bulk,central zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410027,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-15CHR-5014,bulk,central zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410027,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-12BJ1-5007,bulk,central zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410026,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-1I1GU-5006,bulk,peripheral zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410026,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-1HSMQ-5014,bulk,peripheral zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410026,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-15CHR-5014,bulk,peripheral zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410026,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-12BJ1-5007,bulk,peripheral zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410027,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-1I1GU-5006,bulk,central zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410027,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-1HSMQ-5014,bulk,central zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410027,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-15CHR-5014,bulk,central zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410027,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-12BJ1-5007,bulk,central zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHFColon,http://purl.obolibrary.org/obo/UBERON_0001159,https://purl.humanatlas.io/graph/ctpop#datasets_HBM439.WJDV.974,spatial,sigmoid colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001158,https://purl.humanatlas.io/graph/ctpop#datasets_HBM429.LLRT.546,spatial,descending colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001157,https://purl.humanatlas.io/graph/ctpop#datasets_HBM334.QWFV.953,spatial,transverse colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001158,https://purl.humanatlas.io/graph/ctpop#datasets_HBM462.JKCN.863,spatial,descending colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHFLargeIntestine,http://purl.obolibrary.org/obo/UBERON_0001157,https://purl.humanatlas.io/graph/ctpop#datasets_HBM438.JXJW.249,spatial,transverse colon
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002080,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H5_Heart_heart_right_ventricle,bulk,heart right ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002080,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D1_Heart_heart_right_ventricle,bulk,heart right ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002080,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H7_Heart_heart_right_ventricle,bulk,heart right ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002080,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D5_Heart_heart_right_ventricle,bulk,heart right ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002080,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H6_Heart_heart_right_ventricle,bulk,heart right ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002080,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D4_Heart_heart_right_ventricle,bulk,heart right ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002080,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D11_Heart_heart_right_ventricle,bulk,heart right ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002084,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D1_Heart_heart_left_ventricle,bulk,heart left ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002084,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D11_Heart_heart_left_ventricle,bulk,heart left ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002084,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H6_Heart_heart_left_ventricle,bulk,heart left ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002084,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H7_Heart_heart_left_ventricle,bulk,heart left ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002084,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D5_Heart_heart_left_ventricle,bulk,heart left ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002084,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H5_Heart_heart_left_ventricle,bulk,heart left ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002084,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D4_Heart_heart_left_ventricle,bulk,heart left ventricle
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7361,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D139_Lung,bulk,Right Lateral Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7361,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D231_Lung,bulk,Right Lateral Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7361,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D088_Lung,bulk,Right Lateral Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7361,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D175_Lung,bulk,Right Lateral Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7360,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D139_Lung,bulk,Right Medial Bronchopulmonary Segment
